COMP1;COMP2;COMP3;COMP4;COMP5;TARGET
-3.3573044025543743;-1.1037324235472483;0.1520898042020939;0.8281880563508822;0.7342592426339669;1
6.523116620293071;8.011169611660282;-0.3264236976488011;-2.771798503214561;1.5989318521725335;0
-1.7177351761099886;-0.5431655273732413;3.2983752547276945;-0.08733081193961077;0.08417356147081732;1
-5.56573589898416;-0.47784757889154417;4.127462747754958;-2.3524908364875885;-1.0524609815731405;1
1.7796614892309472;2.776587169631336;-0.9427628477230847;-3.0743522381707256;-0.6951330915875238;0
2.611484893162275;1.5614217091972895;-0.21818695480249004;-0.4927752137010145;1.1043873738914063;0
-2.819038509611112;-0.9701105669327834;-0.3825914390050029;0.46379062673592386;0.5517868403106355;1
2.49843887772358;2.278482852068651;1.3194785755320901;-1.1808385742916399;-1.8997302571235077;0
1.2770271752995868;-2.443258964258926;2.4663169862316727;-0.12989055319477621;2.155306123800381;0
3.473197342848947;-2.2778489100970316;-1.2386840647048434;-1.1131410092302199;1.0092590220495086;0
1.2566751119882187;0.38239326446763566;-3.838320384617868;-0.7169200493024172;-0.6511561705782651;0
-1.4734313692157561;0.11689025654777581;-0.21466786459628404;-0.49080883243779533;-0.7138417977859539;1
1.6494606959355074;-2.102291070603836;-0.9752715922206816;0.188043725603292;0.9168261636684873;0
9.036589480304727;-0.6551728250816988;0.22128007766916638;-0.7647306325585453;0.5648966366239372;0
4.554590064792121;3.086639156002472;-2.2704043082469108;-2.1911190551033357;-3.461355257412441;0
-0.7811899668983405;0.6528492587392792;-0.643656997429622;0.2144682453329242;-0.43767990472075924;1
-0.22309260678444473;-0.7018214902635722;-2.2707620389331127;0.9986314755052218;0.6464879110085407;0
-3.454895386095227;1.3069387228664482;-0.029264518321710883;0.33050377399582437;-1.8619115971644062;1
0.4465443964171818;-2.7877077407856015;0.444382270032245;0.47202853085810864;-0.5299896184526833;0
0.3144382259625222;2.077560727961545;-2.0833118697334916;-1.0685397768595337;-0.21786953501459136;1
-2.0591919425461267;-2.4727877878404394;-1.4617188173657887;1.8680818847142902;1.8385631465672798;1
4.808969244730622;-3.029102967435748;2.744018677126884;0.28336357003905704;0.19396456094469142;0
-2.998710528237833;-0.3967780282330392;-0.5964659390886687;-0.20804492501740407;0.5683597793961968;1
12.285019759540047;-7.543410169289629;10.112423750932722;5.194269936442235;-3.8525069774994796;0
3.3721965906434495;2.5878254279683386;7.092074810620493;-0.36749477119347906;2.7705730803887523;0
2.50876631162266;2.6146484775381804;0.2063803354286265;-1.8947458465135916;-2.124765633639749;0
1.3180684765420403;2.154479501111053;-1.7866325770593166;-0.010169684555218475;0.1671523714942536;0
-0.3887562987549365;2.2767978947690675;0.6273320745018842;-0.42972697740999655;0.11938017051395552;1
-2.7569329912569387;1.0868346854802693;1.7072381595213864;-0.5168313684712796;0.8070227030173688;1
4.943581014505308;-2.848324457783738;0.9138788151287736;0.3351839716348624;-0.48332590926417235;0
4.29807732982782;-4.666275179128073;-0.006841009160063935;-3.65338488104116;0.17870294787636068;0
-2.3735018019759084;-0.7334025640118987;-1.5260274874389097;1.8533295558982126;1.1831180591730708;1
-0.9671903116026771;0.4384381816028065;-1.447696267388712;1.990361420061211;-0.09396608508468167;1
-2.975798787941418;1.8109737757163769;-0.22343526856885615;0.3916351852820464;-1.5293707808120893;1
1.8032470204666649;0.1664609572247194;-2.6285995645780598;-0.6437414903157672;-0.5218823734070023;0
-2.478359512371996;-1.4185764468625794;-0.316533242872604;0.3285027450799279;0.6620125975961844;1
-0.8260392924376985;-1.2502474730829078;0.2679607266202476;2.3106264550033013;-1.01481361075291;1
-3.894697328339741;0.5385707444999691;-0.8815587237875465;1.0387999882915517;-0.8090288821628795;1
-0.389578090218314;-0.6144154700551913;-1.3528692457136884;1.175192283047764;1.7898932923252275;1
-1.4573213567996608;-0.20172675704014403;-1.0988787337573798;-2.0057750048692133;1.478562229280379;1
2.7555680011524912;3.4657736037991675;-2.4740508553368317;-1.0082788820829414;0.15513600503985092;0
3.257254673479477;-0.12520049199906405;-2.896097455785996;0.7495901489474602;-0.3528555509467904;0
-4.019140240563523;-1.3542473809491513;-0.3604727149658629;-2.6357977401259354;0.7352450102048164;1
-3.6764132931669664;-1.2916290603045102;0.4246103064246556;-4.601709842009921;-0.7409092118643864;1
3.316324113445325;-3.939152259296823;-0.2054536799841473;-2.1182236900758857;0.9699807997156197;0
-4.036607361756809;1.1625461079996735;0.18974782545877406;0.9405170385844662;-0.5655989265486739;1
-2.3342333502307326;-1.3489797322019663;0.23268701988315588;-1.2129139370093962;0.05157488290312106;1
8.403847113456129;-4.153904776640548;0.04696907561391864;-0.5518427885032141;-0.288080325318828;0
2.6475686330813604;-3.95117295157896;1.3718813356626163;0.2078191745791632;1.4050541867904116;0
-0.6817688659188774;-1.135991130566635;1.2336664700545235;-3.864500093906414;1.4283521224586828;1
3.3502957906357715;-2.154570026643712;-1.1089437214482796;-4.349007658824385;0.06238440109766933;0
-2.2277205188198406;-1.2149996868153856;-0.19241377535602716;1.4712781357914964;0.019715143128799805;1
-4.477584655729087;-1.7411293624193136;-0.8882070888109749;0.7646525811565519;0.6051399998587869;1
1.3226214188362286;4.78947658379144;-0.6625351210518876;-1.0211958879674836;2.1500245155656366;1
-1.850089860141009;-1.5841281496765303;1.2639172259037408;-0.8021026097822161;0.7114116000088574;1
3.7955656418253594;-1.0262326419407461;0.8986356357331644;-0.7604604558727824;-0.7578474780359604;0
-2.28131809923988;2.0776859796612333;2.4306490299968493;-1.1860598272412528;-2.859003314519444;1
-3.228770118276592;-1.1720734786667504;0.2646643296271016;-1.0029445546104954;0.8944676103131152;1
1.025900787645921;2.361261944217884;-1.6168855919042153;1.145963161100106;4.144478551088477;1
-2.582555837280144;0.7292131141296143;-0.5481427876758912;-2.3320791327622192;-1.8352650156156667;1
-2.485883225506478;0.46059640268477625;-0.598920340125744;0.9987176339740053;-0.43032385922902855;1
7.143842039052311;-2.074842232632797;1.088387337144586;0.716333492048401;0.8199010022051579;0
-3.0324811407725356;-0.6494687998605586;0.31068266704668074;0.5802825082758754;-0.732884896061875;1
7.085010648782835;0.5282231715338255;-1.2799870405931226;0.6515631535861207;1.8538248481799509;0
1.3140990035998918;-1.7754258312178173;-1.6726317672224498;0.6946200595530695;0.11281064853511188;0
3.711649514778689;-2.8074771106522176;-1.7561936094374282;0.9041052043509161;-0.07098598930507784;0
0.46047909084768573;0.39416628851060237;-1.0046985455321735;1.0753882458252706;-0.4275348080844849;0
6.3926499205351455;-1.823094163343065;0.47984972646132995;-1.6964609835243625;0.5566773542385014;0
5.255544949780032;3.8945309898731333;-0.8338534476787816;1.68160089383029;-0.784326981000165;0
8.733861502958508;3.2798773750446113;2.9036994623724866;-0.277188041791066;-1.0618468958449678;0
3.6913178802282443;1.0656460674201986;-3.5155890466445148;-4.773197025469745;-0.8024841415491578;0
3.378250872696351;-3.371227892020576;-1.766777755108824;-2.0779569541584952;-0.5977815274179634;0
-0.840209653838241;-3.500085032235761;0.18248365462825153;-1.242572752897352;-0.1085172694877125;0
3.284372619974025;-0.9906732009165545;2.55438639176681;-0.12282694338117082;0.35083788426041684;0
-1.908768928135267;-3.1219458054397364;-1.063056114003357;-1.062066886604655;0.9572965400831192;0
1.61478192535624;-2.474573347865337;-1.9911347841702403;-0.37909114421341383;-0.4432487189204976;0
6.619726346836482;-6.003276417537218;0.9893777572978879;-2.8867575595559445;-1.6953838709042188;0
-1.464675933459025;1.6866318141423304;1.1699058703522889;0.3256622461710033;-0.46487329583998216;1
-2.0121524285186423;-1.1034865581494882;1.3380240798280965;-1.6156796388018906;0.6917207981723363;1
-2.284340252070387;0.009493639208652803;-0.4504395421365653;0.29577974578842997;-0.8038675338947635;1
-0.7397430856445376;3.1525206050868544;1.4698578468112946;-0.3148936042427054;0.9476892921906787;1
-4.506562510681395;-3.1692725878684014;-0.18806158824389707;0.3911600618861085;1.385206643600429;1
-3.1587543014070985;0.41030179498785174;-1.1088172047025797;1.971618846502255;-0.058587117449252483;1
7.676149471669815;-3.075306304024557;1.4819594122181463;0.5524018649865978;0.8862053408472993;0
-3.639135967159348;1.5895870640312941;0.7162798066182375;0.6703852419224432;-1.5773311424041956;1
0.33734549264233926;-3.1443734577025992;-0.11572148064463283;-1.8152953402317875;0.0352931786067812;0
-1.2765833791527572;0.8490529834208563;3.0700681558185217;1.1664974562492898;-2.678124199668345;1
-4.346014054231194;-0.3219780568268383;0.38847470151301594;1.1071472175255197;-1.5033327103730334;1
0.017430791485941254;-3.459343291247387;0.3069208027037034;0.4755698483020419;0.40073659094023345;0
-3.4924260372865854;-2.6340824007590085;-0.0721876425671679;-0.30797776098117874;0.5250156915347447;1
-1.8665488536842245;-0.9020642096717484;-0.8711686906819762;1.0288144734860813;-0.2318770999428932;1
4.960268117827527;-1.341123047432528;-1.457053334389713;-1.4681981634715173;-0.6124601013899178;0
-2.470722685224112;-0.13802626435964555;1.794885303563538;1.5476271469423568;-0.6973621101847596;1
3.7850601029252426;-1.9019074162069805;-1.7442419041151913;0.39228467567836656;-0.3392797061757152;0
2.637255777271645;0.5771549958189596;-1.9946998243594283;0.2725491301098742;1.1967680363994486;0
-1.3726850236665253;0.005805461429342141;1.54928921544025;0.5844391583485626;3.0048784802888857;1
-4.138882573260256;-1.376508240340016;0.8780486022947394;-0.05985628603279343;-0.5975966288797964;1
-0.6869402913895197;1.6950096246754338;1.0262128429438575;-0.875478149897255;2.1746756063727135;1
-4.312129582742372;-1.9784861330451002;-0.2513064869949874;1.5749111679917631;1.983411145283355;1
0.4033094213769351;3.7234340037016804;4.58646900031701;0.21591122398249368;0.807800913992072;1
-3.003605795321694;0.3541602274627728;1.2340149770733853;-0.7174567782182008;-1.31256222783592;1
3.13400820544696;4.273459558653079;5.866279510986311;0.596583306653837;4.201027891317295;1
-0.4178368668817694;-0.8085765710421882;-1.0932914833995866;-0.08972977361574468;0.257069176745514;1
-1.4202231350830001;1.3939781131392786;-0.8369868332248384;1.105445102686744;-0.36440061752099856;1
-2.8705883477842606;-0.26864450907404885;-0.4689872596986492;-0.24550350678529706;-0.5579192987843841;1
-3.365845704071358;-0.8076006153549157;-0.8070794149999606;1.6636859939317539;0.05058623392408572;1
-3.315000154836093;-1.442176229451504;-0.5836326025020103;1.7849308314640377;-0.019272512827606492;1
-4.769710159700774;-0.5429618596487437;0.8938680006574987;1.7310613626393843;1.0017126343158549;1
-2.385882758420926;-0.824115570925507;1.9839634865274824;0.055255438409908327;-0.5057284466001095;0
-2.7870960094311377;-2.5330340029400076;-0.8840343986136664;-0.2596746597326083;1.6478326320940508;1
-3.3938417715216604;0.7539639569045268;1.7717935614452194;-0.2766734053734764;-1.0859029214801488;1
6.590235943342865;-1.4848624499890062;0.36133990089762513;1.188446123285116;-0.12091100117642292;0
-1.4553305178968634;0.5919428677313481;1.1463403850047518;0.07901728756335688;1.0877387913992675;1
7.182933102086335;0.055146060185404105;2.012917886440613;0.08277609674681599;-0.6657817706071659;0
-3.5788354034474548;0.8915829916286867;0.2614874050964579;-0.2540957625937624;-0.5995934131508194;1
-3.05703264187285;-0.17921338625085598;0.62177344540471;0.26139840107025075;0.8967350979062143;1
-3.0744358315601916;-0.30605843542485245;1.2592536569490196;-2.2086266504722114;-0.6064117252322125;1
-3.85353973325676;-1.5247264226263617;-1.1445096439311808;0.8150504983370311;0.4930515289405743;1
-5.390256393773086;0.55625550467332;0.5600700624301983;0.4718554195930667;-0.39979829919198706;1
-4.65768233449418;-3.065387433657931;-0.07600911033453651;1.5085163447771817;1.272815418064673;1
-4.027542388108168;-2.542907043466823;0.35321712932110566;1.5143874972057778;0.6674986643905509;1
-3.3478219416093173;-0.06856304777569637;-0.2701932892313068;-0.6276363116958477;-1.1256875447392296;1
-3.2998420114676295;-3.1387093941921735;0.14889237041272252;0.7424907544766564;0.3944508085854802;1
-2.1364041423509996;-0.004392848640516533;-0.05513895709095083;1.7881128812748737;1.300445440416813;1
-4.038017141736016;-0.24069805433030494;-1.32812675014427;2.4402322845510334;0.27738928296045934;1
-3.765414553262688;4.398200493159514;3.9502078434054484;-0.3072683906569291;-4.7896563006143005;1
-4.8712393834805185;-2.3392147874149716;-0.16829482828816117;0.6948898524347243;0.8209388443633465;1
-4.747248516355531;-1.798401975573717;0.16972019816381573;1.5516108165891742;0.535137493680458;1
1.895316276318003;-2.392238003073489;-1.676491299760233;0.712028215010706;0.38340191489043557;0
1.5729311406091622;6.509099306804406;2.167158980528145;0.030075898600794206;1.0534111825552852;1
-4.026620252661777;-1.4022064622384942;3.186499904769158;0.019552210002187938;0.17964847196119277;1
-1.2948661700944133;3.470808639355626;1.109527977458287;0.7666793884853942;0.21051018636502788;1
1.834840467147034;-4.321522964487077;0.31668533046937236;0.9971895280666441;0.25468865571503;0
-1.8103805588913355;0.3962073022541536;-1.2303341227772318;1.2766563262166553;0.007076807120053335;1
7.2364853143960834;-0.035701796980204904;-2.841066630929835;0.03864195637708342;-2.454736513393292;0
-3.145650188520459;-0.7425265420136756;-0.8623515071772812;0.7551636685746909;0.30012499523311226;1
-2.8872680582399557;-0.4647316245634402;-0.47574333746848657;0.7623019272678255;-0.8532163628326224;1
-3.149653983820885;-1.7712483965477037;-0.035833687499696856;1.5072396412407536;0.3533042052396575;1
-4.6283794830495735;-1.8356183618708077;0.0642309718269121;0.09419315378098443;0.8004591680764498;1
2.250510374100662;-0.3485359403724193;-1.0647508700667943;-0.2317593768036964;-1.0045007258982155;0
2.1078012278770832;1.1219739434019376;1.7751582219903692;0.2626752721819724;-0.960810905523542;0
1.7859499803189276;-0.26922163568309615;-1.7225153360788485;1.0326869484227632;1.1851104061863162;0
-0.5276966174021326;1.265871623226796;-0.9204411159125104;0.4294715458022774;0.5607830912356774;1
-3.213500980502544;1.103443141723559;1.611981168527721;-0.48643351946433755;-3.4592498479434726;1
-4.386422966517084;-0.7611037295874532;-0.4005974217435535;0.5868569660314844;-0.37657920724627425;1
-3.8100178698302973;-0.9099185548866195;0.44316767904456;-0.9504231963800317;-0.35163602007556244;1
3.3196739715212256;-1.5770528423561516;1.3607285001995577;-0.6941430621792513;-0.9089304132448871;0
-2.3932759643321706;0.9900307776283335;-0.7575099464815989;1.5549828721507177;1.4314582388196084;1
4.680166262398277;-0.9685929539888711;-0.29127225539949103;-1.074272414445144;-0.13255702728014845;0
-3.067695140603766;1.1358375684563327;0.3746225448237346;-0.6268539800763625;-1.4436940915167638;1
7.353218575027305;-5.242623142563113;0.31695581729334354;0.43203974173577564;-0.7060339602006259;0
0.2953131832463479;0.22693503611778357;-1.089416592861915;0.9474226992901775;0.729094796152263;1
-1.9389694969473183;2.544988112464513;-1.0014235317768818;0.025739844072001906;1.2060991730508839;1
-2.077178921430801;1.8065194888624758;-1.1670794198845864;1.1422298825306079;-0.41357142407986514;1
4.975162358415842;-1.3325721795792909;0.8709775689756829;-1.2921311546649503;-0.9619689082331709;0
-2.17691687958566;0.9589112593399121;-0.23426486966762827;1.8544726966083516;-1.4817807397798715;1
-2.431551455009066;3.44720386678838;3.456944842984509;0.49365995789958367;-1.0457570401384602;1
-3.367965778877201;-0.56292889769961;-0.19257365487225947;-0.5703792488576286;-0.35172864288402605;1
-1.2065977905129923;-1.3170443382140444;-0.9307408057261708;1.7047898968303423;0.718719744680026;1
-3.326079248708253;0.47517158156334155;-0.898285742693761;0.8134878797477477;-0.5853794786521127;1
-1.9287954022379177;1.4614697974848425;-0.10064250843875668;1.820764208153249;-1.9359411048154092;1
-4.04183508995391;-1.3569174566832525;0.5383416680833871;0.8339119367015785;0.17874705258648177;1
6.182283741692273;5.108005449484422;0.5211405835144552;0.9407392007044953;-0.606524863333946;0
10.93429815842935;-3.7032540803932923;-0.891694074206956;2.343507663132037;-0.48878559565417984;0
2.1184969319260896;0.29662906954342894;0.8674853948097608;-1.4502874376032;-0.5395103609437194;0
-3.01219497015816;0.24375997572934566;1.9837330370719093;1.6797257103836425;1.7036738934337867;1
-0.982648581269433;0.7972523938846016;2.3694211553143596;0.15692264028867633;1.546429732656401;1
0.35789386251838695;2.1278386320072156;0.7082090396531996;0.18474480466642498;-0.10256996172896692;1
-3.193917865504998;-1.8491520732517102;0.0993983505849716;-0.022782493772093834;0.17900226700666189;1
-2.9932333012440377;1.6313922059022987;2.556717907334583;1.3458871773664618;0.040740340658244466;1
-3.1939141504679127;0.5793394420979712;0.4897642196372278;0.04459419890819888;-0.7236072483100372;1
-4.591961853505473;-2.7611270972557005;0.980542628407374;0.36283846342923626;0.22008131672379955;1
-2.485916154411804;-1.1889394044263446;0.34877678905121323;-1.2562918467768664;-0.12939415159526638;1
-2.398665346211742;-0.2507447903263359;-0.3271378039614598;-0.2773729123724782;-0.3548145693930967;1
-0.7796151997477498;-2.12434342742162;0.32078888810341666;0.07924892140578471;-0.0858100682807674;1
-3.1399884257526205;-1.4880221619843927;-1.1988784889074686;0.4534493951405865;0.8409019554992776;1
2.7350117716746394;-3.945168230532064;-0.017169485937098668;0.30011073093105833;0.28326716322267126;0
6.227025988689777;-1.3901096910494537;2.73423719041689;-1.093161471258775;-0.5826581724985277;0
-2.223775745578371;-0.3571607107724043;-1.1016823293746636;0.18622272558841227;-0.2392749486587586;1
5.307140022000552;-6.7234149835049655;1.48566485017732;1.7765107435925658;-1.0735537676098197;0
7.248001061275607;-3.6554691295244166;-0.1557020009267723;1.226828823046067;0.29759003299703135;0
4.207220618956361;1.17624288186759;-1.5900181866410554;-0.9788433196449912;-0.11758117661392409;0
-2.4996363741134;-2.0185356268550434;-0.7312745955040837;1.9850232411837945;1.1359555704936577;1
3.635014946682894;-1.9564409103720588;-0.82877513568945;1.3797525648095115;0.9944209271296268;0
3.519248275013912;-3.8586071201442067;-1.0225290613067284;1.384143319382738;0.3206641712655405;0
-2.6149483072404287;-1.102474459388455;-1.2407360025588248;0.9094764636973803;0.3784807439451528;1
-0.09610811657825528;-0.12984758290396448;-1.671464106779254;1.5274766346290587;0.40306746060337717;1
2.04485693456672;6.426819839213546;1.2741212491928533;-0.10974149152651644;4.602716501217398;1
-3.066749527556335;-2.1820956997656715;-0.2790626709677573;-2.9385573659904742;0.4732345129046815;1
-1.6035864433865081;0.2925962224278741;-1.5862254313493092;0.9096983306491518;1.235869175294424;1
